id,uuid
24,0193ffa6-7c24-470b-a17f-5f09e6ca8823
105,1eb80e4d-fe45-45a9-8571-63357f5d6cb6
10,21e1c9ad-6679-4cc7-b189-3541cb77a89f
50,2637de0f-42f4-4ba1-9e7d-cda9a8a9ff47
102,2ad68034-a17f-45b7-b324-d6c16a19acf7
4,4ea739c8-ec6f-4728-81b8-df3704ff9bbc
100,527881c7-b9af-448e-89f0-9ee75f8a1201
35,5a4b61a7-4b93-4419-a91a-a758b227ef5d
80,689d606b-bfaf-4de5-b721-e44c2575207c
90,69a3d452-07fa-47a5-bb83-94d70b3d6782
31,72113e04-6203-46a8-9f49-066be75f9541
81,72d3c6a0-f255-4cfb-a765-02738458ce72
185,89910ff8-7cda-4e48-b676-5a2a137c32f9
144,9540f84d-1857-4ea6-bff8-6d0499486026
12,9685040e-fb10-4a42-9916-86779b04ef0e
109,9693525f-fd10-4890-a6dc-635a6b39b997
17,9a262b72-2864-43bb-bbde-2f27ace6ec45
8,a7793122-1be3-4ab2-a617-ff582072b94b
30,a817ae08-721c-401d-a882-7b4886971cd0
44,ab86a1fa-12dc-4cdc-b687-c31c7c705645
47,ada6b0f6-e7d9-4dc6-afe2-d148767b2b68
93,c103f359-d06c-46d3-b959-1315d1964299
66,d22766e0-d410-455e-a74e-f722e35ede25
40,e25667f2-e475-461f-9453-0dfb213f6738
27,e2858091-d595-4a6c-b762-3056263e77c5
61,e3896604-898c-4f81-9edd-174ac38b152e
187,e776a71c-53f3-4528-9c4e-46b2c3621646
39,f44e97eb-b937-47b3-967b-ab77f361b698
71,f5d7e188-8ba2-4a48-90c0-113f8fab78bb
7,fa9452e4-3964-44dd-8ea2-cefb66d61ad9
